City,Country,Country_Code,Year,Month,PM25,Latitude,Longitude,Elevation,is_coast,tavg,tmin,tmax,prcp,wspd,pres,meanNDVI,Clean in %,demand in TWh,Fossil in %,Population,Area (square km),Population density,num_large_airport,num_medium_airport,num_small_airport,num_total_airports,Num_PublicTransportStops,monthly_congestion_level [%],yearly_congestion_level [%],GDP_per_capita,GDP_growth_2021-2023 in %,% Primary Sector,% Secondary Sector,% Tertiary Sector
Ho Chi Minh City,Vietnam,VNM,2024,4,"11,8","10,7763897","106,7011391",7,1,31.6,28.5,36.4,7.6,13.1,1008.5,"0,03589258596","25,96","26,15","74,04",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,26.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,5,"16,7","10,7763897","106,7011391",7,1,31.0,27.8,35.9,213.8,10.6,1007.9,"0,03589258596","27,94","27,38","72,06",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,27.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,6,"18,1","10,7763897","106,7011391",7,1,29.7,26.3,33.9,203.7,11.7,1008.0,"0,03589258596","46,79","26,91","53,22",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,26.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,7,"14,9","10,7763897","106,7011391",7,1,28.3,25.4,32.2,375.9,14.1,1007.2,"0,03589258596","57,23","27,1","42,77",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,28.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,8,"14,2","10,7763897","106,7011391",7,1,29.2,26.0,33.8,363.8,11.6,1008.4,"0,03589258596","59,2","25,36","40,81",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,31.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,9,16,"10,7763897","106,7011391",7,1,28.0,25.5,31.9,351.7,12.3,1006.8,"0,03589258596","58,52","26,67","41,47",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,33.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,10,"21,8","10,7763897","106,7011391",7,1,27.9,24.9,32.2,340.0,8.7,1008.6,"0,03589258596","52,95","25,48","47,05",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,34.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,11,"19,9","10,7763897","106,7011391",7,1,28.5,25.0,32.8,98.2,8.4,1009.1,"0,03589258596","50,02","28,59","49,98",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,34.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Ho Chi Minh City,Vietnam,VNM,2024,12,"37,5","10,7763897","106,7011391",7,1,27.2,23.8,31.1,98.2,8.4,1009.7,"0,03589258596","53,73","26,91","46,27",14.953.000,2165,"6906,69746",1.0,0.0,0.0,1.0,2815.0,34.0,30.0,"4282,1","5,24","11,96","37,12","50,92"
Hong Kong,Hong Kong,HKG,2024,1,"25,9","22,2793278","114,1628131",60,1,18.1,15.8,20.8,7.4,14.9,1021.3,"0,003298790794","32,8","781,38","67,2",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,28.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,2,"17,3","22,2793278","114,1628131",60,1,19.3,17.1,22.2,28.5,15.2,1019.3,"0,003298790794","32,74","780,09","67,27",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,25.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,3,"20,3","22,2793278","114,1628131",60,1,21.5,19.4,24.2,62.7,16.5,1016.2,"0,003298790794","36,64","797,17","63,36",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,27.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,4,"14,9","22,2793278","114,1628131",60,1,27.1,25.0,29.5,402.2,17.3,1009.6,"0,003298790794","39,44",736,"60,57",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,29.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,5,"12,6","22,2793278","114,1628131",60,1,26.6,24.9,28.9,414.6,15.8,1009.9,"0,003298790794","42,53","769,35","57,47",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,30.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,6,"7,9","22,2793278","114,1628131",60,1,29.4,27.5,31.5,259.2,18.0,1007.2,"0,003298790794","42,06","818,32","57,95",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,29.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,7,"5,9","22,2793278","114,1628131",60,1,30.4,28.5,32.9,216.0,16.0,1005.8,"0,003298790794","40,09","934,1","59,91",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,28.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,8,"10,6","22,2793278","114,1628131",60,1,30.3,28.2,33.0,148.5,13.9,1006.4,"0,003298790794","37,67","960,3","62,32",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,31.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,9,"11,4","22,2793278","114,1628131",60,1,29.7,27.3,32.3,81.0,13.4,1006.0,"0,003298790794","37,52","849,16","62,48",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,35.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,10,"17,5","22,2793278","114,1628131",60,1,27.7,25.5,30.3,15.7,18.0,1012.3,"0,003298790794","40,39","778,78","59,62",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,31.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,11,"16,1","22,2793278","114,1628131",60,1,23.1,21.1,25.3,160.6,15.8,1016.6,"0,003298790794","36,64","795,07","63,36",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,36.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Hong Kong,Hong Kong,HKG,2024,12,36,"22,2793278","114,1628131",60,1,18.5,16.1,20.8,160.6,15.8,1020.2,"0,003298790794","34,98","895,06","65,02",6.468.000,290,"22303,44828",1.0,0.0,0.0,1.0,5880.0,30.0,30.0,"50531,7","2,02","0,04","6,32","93,64"
Houston,USA,USA,2024,1,9,"29,7589382","-95,3676974",12,1,11.2,6.9,15.4,190.0,19.5,1018.5,"0,03179426617","37,72","386,19","62,28",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,30.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,2,7,"29,7589382","-95,3676974",12,1,16.8,13.1,20.9,55.4,17.9,1015.9,"0,03179426617","45,56","325,83","54,45",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,33.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,3,"8,1","29,7589382","-95,3676974",12,1,18.9,13.9,24.5,55.8,13.4,1014.9,"0,03179426617","48,3","330,46","51,69",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,32.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,4,"7,5","29,7589382","-95,3676974",12,1,22.4,19.0,26.2,184.4,21.5,1013.9,"0,03179426617","49,04","317,28","50,95",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,31.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,5,"13,7","29,7589382","-95,3676974",12,1,25.9,22.7,29.8,233.3,18.8,1009.9,"0,03179426617","45,62","354,35","54,4",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,31.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,6,"9,1","29,7589382","-95,3676974",12,1,28.8,25.7,32.8,70.3,15.9,1012.4,"0,03179426617","41,43","399,65","58,58",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,29.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,7,7,"29,7589382","-95,3676974",12,1,27.5,24.4,31.5,292.0,11.6,1015.3,"0,03179426617","35,73","441,32","64,28",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,29.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,8,"8,3","29,7589382","-95,3676974",12,1,30.4,25.7,36.1,46.2,9.1,1015.5,"0,03179426617","36,38","433,68","63,62",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,32.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,9,"6,9","29,7589382","-95,3676974",12,1,27.4,22.5,33.8,64.4,11.3,1012.0,"0,03179426617","38,32","368,73","61,69",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,33.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,10,"8,7","29,7589382","-95,3676974",12,1,24.9,20.9,29.8,8.5,15.3,1018.3,"0,03179426617","42,66","342,81","57,34",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,33.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,11,"7,2","29,7589382","-95,3676974",12,1,20.6,16.8,24.7,87.1,17.7,1015.4,"0,03179426617","44,04","330,11","55,95",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,32.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Houston,USA,USA,2024,12,"8,5","29,7589382","-95,3676974",12,1,15.9,10.7,21.7,92.7,12.4,1021.1,"0,03179426617","42,32","368,24","57,69",6.703.000,5390,"1243,599258",1.0,1.0,0.0,2.0,253.0,33.0,31.0,"82769,4","3,82","0,94","17,61","81,45"
Hyderabad,India,IND,2024,1,"39,5","17,360589","78,4740613",515,0,23.8,18.3,29.6,0.0,6.1,1015.8,"0,03872576228","18,44","142,31","81,55",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,26.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,2,"31,5","17,360589","78,4740613",515,0,26.6,20.2,32.8,0.3,6.6,1015.1,"0,03872576228","20,06","134,82","79,93",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,26.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,3,"33,8","17,360589","78,4740613",515,0,29.8,24.3,36.0,7.3,6.5,1012.0,"0,03872576228","20,34","147,01","79,66",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,23.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,4,"35,4","17,360589","78,4740613",515,0,33.0,27.1,39.1,1.3,6.4,1009.0,"0,03872576228","20,12","152,94","79,87",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,20.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,5,"28,3","17,360589","78,4740613",515,0,31.9,26.5,37.8,15.1,7.0,1005.5,"0,03872576228","23,62","165,83","76,37",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,22.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,6,"20,7","17,360589","78,4740613",515,0,28.6,24.7,33.9,116.0,8.5,1004.7,"0,03872576228","25,52","161,3","74,47",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,27.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,7,"16,5","17,360589","78,4740613",515,0,26.6,23.6,30.3,179.6,12.7,1003.3,"0,03872576228","30,25","159,32","69,74",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,31.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,8,"19,8","17,360589","78,4740613",515,0,27.0,23.6,31.4,164.6,8.4,1006.4,"0,03872576228","32,33","153,74","67,68",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,30.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,9,"22,9","17,360589","78,4740613",515,0,26.3,23.2,30.5,280.4,7.7,1006.7,"0,03872576228","31,92","149,84","68,08",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,34.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,10,"31,1","17,360589","78,4740613",515,0,26.6,23.0,31.5,62.3,5.5,1010.5,"0,03872576228","24,46","150,37","75,55",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,32.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,11,"50,3","17,360589","78,4740613",515,0,24.2,18.7,29.9,7.2,5.1,1013.8,"0,03872576228","22,47","133,51","77,53",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,29.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Hyderabad,India,IND,2024,12,"37,2","17,360589","78,4740613",515,0,23.5,19.1,28.7,7.2,5.4,1013.9,"0,03872576228","23,17","139,72","76,83",9.797.000,1689,"5800,473653",1.0,0.0,0.0,1.0,112.0,28.0,28.0,"2480,8","8,28",16,"25,03","58,97"
Istanbul,Turkey,TUR,2024,1,15,"41,006381","28,9758715",40,1,8.0,5.3,10.6,99.7,18.7,1019.2,"0,03252457692","52,93","27,7","47,06",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,40.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,2,"18,6","41,006381","28,9758715",40,1,9.9,7.2,12.9,19.0,13.1,1019.0,"0,03252457692","50,05","26,44","49,95",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,44.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,3,"26,8","41,006381","28,9758715",40,1,10.5,7.3,14.0,74.6,10.5,1015.9,"0,03252457692","45,53","27,49","54,48",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,41.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,4,"14,9","41,006381","28,9758715",40,1,16.3,13.1,20.0,50.1,14.2,1015.1,"0,03252457692","63,69",24,"36,31",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,38.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,5,"12,6","41,006381","28,9758715",40,1,16.7,13.5,20.7,29.5,15.4,1014.4,"0,03252457692","55,36","26,89","44,64",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,44.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,6,"12,2","41,006381","28,9758715",40,1,25.5,21.2,30.2,6.5,19.3,1012.6,"0,03252457692","49,99","28,45","50,01",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,32.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,7,"10,1","41,006381","28,9758715",40,1,27.7,24.0,32.3,10.8,20.8,1010.0,"0,03252457692","43,78","34,05","56,22",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,31.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,8,"9,2","41,006381","28,9758715",40,1,26.6,23.0,30.7,10.1,18.7,1011.4,"0,03252457692","39,31","33,3","60,7",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,29.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,9,"13,9","41,006381","28,9758715",40,1,23.2,19.9,27.0,9.3,14.0,1012.7,"0,03252457692","38,78","28,05","61,21",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,44.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,10,"16,3","41,006381","28,9758715",40,1,17.5,14.4,21.2,8.6,14.4,1020.5,"0,03252457692","40,88","27,14","59,12",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,49.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,11,"16,6","41,006381","28,9758715",40,1,12.1,9.2,15.1,57.2,18.0,1022.0,"0,03252457692","37,05","27,97","62,97",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,50.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Istanbul,Turkey,TUR,2024,12,"17,7","41,006381","28,9758715",40,1,10.1,8.1,12.2,57.2,17.0,1020.3,"0,03252457692","35,62","30,27","64,37",14.441.000,1471,"9817,131203",2.0,0.0,0.0,2.0,2087.0,50.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,1,"11,4","38,23166","27,02997",251,1,8.2,4.5,12.3,98.3,17.7,1017.1,"0,2229116611","52,93","27,7","47,06",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,39.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,2,"11,8","38,23166","27,02997",251,1,9.7,4.6,15.5,42.3,14.7,1018.3,"0,2229116611","50,05","26,44","49,95",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,42.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,3,"8,8","38,23166","27,02997",251,1,11.3,5.4,17.5,48.7,11.4,1015.1,"0,2229116611","45,53","27,49","54,48",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,40.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,4,"6,7","38,23166","27,02997",251,1,17.8,12.0,23.8,22.3,17.2,1013.2,"0,2229116611","63,69",24,"36,31",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,38.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,5,"11,5","38,23166","27,02997",251,1,19.4,13.5,25.6,37.9,16.7,1012.0,"0,2229116611","55,36","26,89","44,64",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,40.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,6,"13,1","38,23166","27,02997",251,1,28.2,20.9,35.2,0.9,20.0,1009.3,"0,2229116611","49,99","28,45","50,01",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,36.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,7,"17,7","38,23166","27,02997",251,1,30.1,24.7,35.8,10.1,24.9,1006.0,"0,2229116611","43,78","34,05","56,22",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,40.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,8,16,"38,23166","27,02997",251,1,28.8,22.6,35.0,22.8,21.9,1007.6,"0,2229116611","39,31","33,3","60,7",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,40.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,9,20,"38,23166","27,02997",251,1,23.4,17.8,29.2,35.6,15.8,1011.2,"0,2229116611","38,78","28,05","61,21",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,45.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,10,17,"38,23166","27,02997",251,1,18.1,12.0,24.5,0.8,17.7,1017.5,"0,2229116611","40,88","27,14","59,12",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,44.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,11,"31,6","38,23166","27,02997",251,1,11.7,6.7,17.1,99.0,14.5,1019.5,"0,2229116611","37,05","27,97","62,97",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,46.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Izmir,Turkey,TUR,2024,12,"23,4","38,23166","27,02997",251,1,9.3,5.5,13.6,231.2,13.4,1018.2,"0,2229116611","35,62","30,27","64,37",2.562.000,300,8528,1.0,0.0,0.0,1.0,2.0,52.0,41.0,"13105,7","7,36","6,16","28,38","65,46"
Johannesburg,South Africa,ZAF,2024,1,"16,9","-26,205","28,049722",1753,0,19.7,14.0,26.0,83.6,11.4,1016.8,"0,01527916679","20,92","18,3","79,09",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,29.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,2,"16,3","-26,205","28,049722",1753,0,21.3,15.3,28.1,36.5,12.4,1016.8,"0,01527916679","19,86","17,47","80,14",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,34.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,3,"15,6","-26,205","28,049722",1753,0,20.5,15.0,26.9,32.0,12.9,1017.9,"0,01527916679","17,18","19,02","82,82",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,31.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,4,"19,4","-26,205","28,049722",1753,0,15.8,10.3,22.0,63.1,12.3,1020.2,"0,01527916679","16,15","18,8","83,84",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,31.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,5,"41,2","-26,205","28,049722",1753,0,15.4,8.9,22.7,0.0,10.1,1022.6,"0,01527916679","14,37","19,93","85,63",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,31.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,6,"50,1","-26,205","28,049722",1753,0,9.9,3.8,17.2,5.2,12.6,1025.3,"0,01527916679","12,91","20,61","87,09",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,30.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,7,"36,9","-26,205","28,049722",1753,0,10.8,3.5,19.1,0.0,14.2,1021.0,"0,01527916679","14,21","21,3","85,77",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,33.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,8,"31,5","-26,205","28,049722",1753,0,14.4,6.7,23.5,7.5,3.7,1020.1,"0,01527916679","16,36","20,51","83,63",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,32.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,9,"22,9","-26,205","28,049722",1753,0,16.9,9.7,25.2,15.0,4.5,1019.2,"0,01527916679","15,68","19,27","84,32",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,32.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,10,"15,7","-26,205","28,049722",1753,0,18.2,10.6,26.1,22.2,16.0,1018.4,"0,01527916679","19,42","19,66","80,58",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,34.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,11,"12,9","-26,205","28,049722",1753,0,20.7,14.7,27.9,66.9,14.1,1016.4,"0,01527916679","19,28","18,86","80,72",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,34.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johannesburg,South Africa,ZAF,2024,12,9,"-26,205","28,049722",1753,0,21.5,17.0,26.1,66.9,15.9,1016.4,"0,01527916679","20,62","18,26","79,38",15.551.000,4040,"3849,257426",1.0,1.0,0.0,2.0,75.0,31.0,32.0,"6022,5","2,52","2,62","24,62","72,76"
Johor Bahru,Malaysia,MYS,2024,1,"12,4","1,4581986","103,7649059",32,0,26.9,24.8,30.1,346.4,10.9,1010.8,"0,02773829003","24,77","15,15","75,22",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,26.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,2,"14,7","1,4581986","103,7649059",32,0,28.1,25.8,31.9,100.0,14.4,1011.4,"0,02773829003","23,7","14,49","76,29",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,20.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,3,"16,9","1,4581986","103,7649059",32,0,28.8,26.2,32.9,162.4,12.4,1010.2,"0,02773829003","22,23","16,13","77,76",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,26.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,4,"19,2","1,4581986","103,7649059",32,0,29.2,26.6,32.9,172.6,7.2,1008.0,"0,02773829003","22,31","15,5","77,69",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,22.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,5,"15,9","1,4581986","103,7649059",32,0,28.9,26.3,32.5,262.4,6.3,1008.0,"0,02773829003","21,07","16,35","78,93",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,24.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,6,"17,8","1,4581986","103,7649059",32,0,28.4,25.8,32.0,226.4,6.0,1009.4,"0,02773829003","20,63","15,02","79,37",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,25.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,7,"20,2","1,4581986","103,7649059",32,0,29.2,27.0,32.3,79.8,10.7,1008.7,"0,02773829003","20,44","15,95","79,56",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,24.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,8,"18,2","1,4581986","103,7649059",32,0,28.7,26.1,32.1,129.7,8.5,1010.5,"0,02773829003","21,93","15,96","78,07",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,25.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
Johor Bahru,Malaysia,MYS,2024,9,"19,9","1,4581986","103,7649059",32,0,28.6,25.6,32.1,179.7,8.5,1009.7,"0,02773829003","20,81","15,09","79,18",2.040.000,798,"2556,390977",1.0,2.0,0.0,3.0,1145.0,26.0,24.0,"11379,1","5,24","7,79","37,67","54,54"
